ID,Neutral Score,Positive Score,Negative Score,Compund Score,Likes,Views,Like/Views,Comment Score Neg,Comment Score Pos,Comment Score Neu,Comment Score Compund
CLUWDLKAF1M,0.8415805626598464,0.12184654731457802,0.034012787723785166,0.06428849104859334,97353.0,4808229.0,2.0247163768614183,0.14661,0.16978000000000001,0.6836299999999998,0.059184
HpBOSAoTego,0.6834687500000001,0.20332291666666652,0.11321527777777776,0.11508333333333333,80068.0,1777032.0,4.505715147504378,0.14161999999999994,0.1978,0.6605499999999996,0.11482300000000001
3LopI4YeC4I,0.7109000000000003,0.2312187500000001,0.05788125000000001,0.2610331250000001,560609.0,9384571.0,5.97373071182476,0.07574,0.34601000000000004,0.57827,0.4182750000000002
MPMJin0BTqE,0.7176846153846157,0.1447019230769231,0.12223461538461541,0.00615884615384616,40272.0,695394.0,5.79124927738807,0.12716999999999998,0.2255399999999999,0.64726,0.127745
P-gLOsDjE3E,0.9041678240740743,0.08064699074074075,0.014028935185185186,0.05262048611111112,49071.0,1683768.0,2.914356372136779,0.05511999999999999,0.13934000000000002,0.7954899999999998,0.10746200000000002
B3QTAgHlwEg,0.7678955223880598,0.11920149253731344,0.11288805970149253,0.01070895522388061,361693.0,9891870.0,3.6564673817993967,0.043680000000000004,0.24960999999999994,0.70672,0.198827
qI2vmqANYcE,0.7804999999999999,0.15186944444444442,0.062075000000000005,0.08665250000000001,177993.0,6315475.0,2.818362830982626,0.04959999999999999,0.15279999999999994,0.7975999999999999,0.15864399999999998
WXGe48-MmOg,0.8233846153846154,0.09875897435897439,0.07785128205128204,0.027937948717948722,26105.0,435161.0,5.998929131976441,0.05431000000000002,0.22604999999999997,0.7196600000000001,0.29689799999999994
oOAyQUBithQ,0.6773739703459638,0.1839308072487644,0.1337594728171335,0.030208566721581568,203784.0,5773991.0,3.529343914806933,0.09305999999999998,0.19378999999999993,0.7131400000000002,0.17491899999999994
OrSzDyv6U_8,0.8036552901023893,0.12140955631399318,0.07493515358361774,0.04251160409556314,127456.0,2336594.0,5.454777338296683,0.051242424242424235,0.14985858585858583,0.7888282828282832,0.1403989898989899
9psC8ae18lw,0.8689695652173911,0.06702173913043477,0.06400652173913045,0.001230869565217388,55640.0,1529206.0,3.638489516781912,0.08841000000000002,0.12202000000000003,0.7895199999999999,0.05425299999999998
ucutmH2KvSQ,0.8244945054945059,0.12582417582417582,0.04968498168498167,0.0693919413919414,236649.0,5171773.0,4.575780878240402,0.06165000000000001,0.22858,0.6497800000000001,0.19468799999999994
pJJR4yaM8y0,0.8512403697996919,0.12468721109399071,0.020992295839753466,0.07617303543913705,103189.0,4536089.0,2.274845136415974,0.09434999999999998,0.19068,0.7149599999999997,0.14085100000000003
OAd5JXi7urQ,0.8533733766233772,0.1255032467532467,0.02112662337662338,0.08538019480519478,11575.0,374997.0,3.0866913601975483,0.05433999999999999,0.12927,0.8163900000000003,0.14187200000000003
sfwHgl0upgU,0.8672038834951454,0.11423300970873788,0.01856796116504854,0.08254466019417481,7466.0,368331.0,2.026981166396529,0.06768999999999999,0.19080000000000003,0.7415199999999997,0.23620199999999997
EOyBNUJ5bA8,0.8719489247311831,0.10324731182795696,0.016736559139784946,0.0564986559139785,16090.0,572369.0,2.8111235933462506,0.10248000000000003,0.12981999999999996,0.7676800000000003,0.055179000000000006
p2Xoi20u4J4,0.7859557291666667,0.1271015625,0.08694010416666666,0.02725390625,164800.0,3301110.0,4.992260179151861,0.08762000000000002,0.18904999999999997,0.7233500000000003,0.155238
2tYim2XRT-M,0.8287512116316638,0.135843295638126,0.035408723747980604,0.08833651050080771,54468.0,1633941.0,3.3335352990101845,0.06749999999999999,0.19913,0.73335,0.18996400000000002
ado5mKIziT8,0.751638719512195,0.1929100609756098,0.0554557926829268,0.1081812499999998,33019.0,634371.0,5.2049983369353265,0.08934000000000002,0.15803,0.7425900000000003,0.10973600000000001
GRGqXodeL3w,0.773154696132597,0.1737983425414364,0.053055248618784516,0.10651049723756904,80358.0,1625874.0,4.9424494148993094,0.03764,0.17701000000000003,0.7653599999999998,0.21309800000000007
_j4xR7LMCGY,0.9135250965250961,0.07437065637065637,0.012102316602316606,0.05402297297297298,44732.0,1247444.0,3.585892432846685,0.03133,0.17844999999999994,0.7902099999999999,0.15459699999999998
aKd3zhMFmGc,0.7250729166666666,0.15931597222222219,0.11561458333333333,0.02630173611111111,50067.0,757970.0,6.605406546433236,0.11435,0.18226000000000006,0.7033699999999999,0.12451300000000001
cqidD7kVnxY,0.7822165492957743,0.1631179577464789,0.05466021126760566,0.09448362676056322,431650.0,14344607.0,3.0091448305275983,0.05120000000000001,0.2248099999999999,0.72398,0.19974999999999998
Ngy9TIbREJE,0.7512656826568265,0.18773431734317328,0.06099630996309963,0.1331143911439114,321860.0,8823386.0,3.6478059556727995,0.08026,0.15432,0.76542,0.09785600000000003
MYBef-Ggm8c,0.7049085173501579,0.21776656151419552,0.07417665615141954,0.10150883280757096,70684.0,2219030.0,3.185355763554346,0.12904000000000002,0.1852,0.6857999999999999,0.056898
3Q0DnSXlsR4,0.8028973214285721,0.1558973214285714,0.036732142857142866,0.12168437500000003,44104.0,1004946.0,4.388693521840975,0.0,0.0,0.0,0.0
vHRL47spxT4,0.8292386363636366,0.1320151515151515,0.03874621212121211,0.08944734848484852,24364.0,895986.0,2.719238916679502,0.09585000000000003,0.1365,0.76766,0.11238700000000001
z2FHrzobOBA,0.8460722891566266,0.11281325301204821,0.0411144578313253,0.06552650602409639,6686.0,194466.0,3.4381331440971685,0.06289,0.17733999999999994,0.75977,0.173186
Y47t9qLc9I4,0.7787190082644628,0.13766115702479342,0.08362809917355374,0.07476528925619833,81781.0,1493578.0,5.4755091464925165,0.11985000000000001,0.18271999999999994,0.6974400000000002,0.12724100000000002
36ACkgJIh4A,0.767988549618321,0.16191984732824427,0.07009541984732823,0.07920496183206109,251425.0,5822275.0,4.318329175451177,0.09982999999999999,0.2503300000000001,0.6498500000000001,0.266325
myO8fxhDRW0,0.8272279411764704,0.11459313725490189,0.05818382352941174,0.04459754901960786,741848.0,28084131.0,2.641520223645161,0.10004000000000003,0.2371800000000001,0.66278,0.19713000000000014
_7SAYpHCTpg,0.873640522875817,0.11363725490196078,0.00945424836601307,0.07716241830065361,177837.0,6379136.0,2.7877913247185826,0.053590000000000006,0.20419000000000004,0.7422300000000003,0.19372999999999999
D-0R1i6l1Rs,0.8542529182879376,0.12048249027237357,0.025264591439688722,0.08659571984435797,62968.0,1568555.0,4.0143954148882255,0.09088999999999998,0.20847000000000007,0.70064,0.17068700000000006
zxJDdRgs7Lw,0.792890942698706,0.1468706099815157,0.06024214417744917,0.07133179297597042,105619.0,2414055.0,4.375169579814876,0.08225999999999999,0.17812,0.7395900000000001,0.1979760000000001
dYyg3udrV78,0.7779215686274511,0.17995098039215687,0.042132352941176475,0.11922647058823532,74088.0,1791453.0,4.135637384849058,0.07401,0.15216000000000002,0.77385,0.12824099999999997
UV8WfnevkiI,0.8114633620689657,0.1582349137931033,0.030297413793103446,0.10546724137931024,46230.0,1219239.0,3.791709418743987,0.10334000000000002,0.14654,0.7501200000000001,0.03580699999999999
kfnc-iARu48,0.6416060606060602,0.14457575757575764,0.1835606060606061,-0.020716666666666668,88968.0,2228292.0,3.9926544635981283,0.15059,0.19542999999999996,0.6539900000000002,0.066104
Ql9r8UKIvZs,0.8424990654205604,0.12606355140186917,0.029571962616822434,0.09497831775700938,81645.0,1482162.0,5.5085071672327315,0.04300999999999999,0.25174,0.7052100000000001,0.37085699999999994
xTn74yaqXeo,0.8365080459770114,0.11766896551724136,0.04353333333333335,0.06600919540229883,33565.0,605474.0,5.543590641381793,0.06888999999999999,0.22340000000000004,0.70773,0.348673
TbHBHhZOglw,0.8146576271186446,0.14498983050847455,0.03018983050847458,0.13680271186440673,67717.0,1405820.0,4.816904013316072,0.044559999999999995,0.18484999999999996,0.7705700000000002,0.25047300000000006
D7oI-1GAqis,0.849130434782609,0.11809855072463762,0.03132318840579711,0.07382043478260857,9098.0,191219.0,4.757895397423896,0.05315000000000001,0.16088000000000002,0.7859800000000002,0.314307
w83UBXZVwDo,0.8255905511811024,0.11086614173228346,0.06353937007874015,0.0439220472440945,50236.0,1058387.0,4.746467974379882,0.0,0.0,0.0,0.0
x4eHK6KWobA,0.8517827788649706,0.13208806262230913,0.01417221135029354,0.08155342465753421,223374.0,9340910.0,2.3913515920825703,0.10830999999999999,0.19552000000000005,0.6961600000000001,0.12248300000000002
tXJo6ysmyDc,0.7677160493827159,0.13808641975308633,0.09420282186948849,0.0442088183421517,509872.0,16012731.0,3.184166398598715,0.15896,0.15148999999999996,0.67952,-0.04251199999999999
NaH6ILTKIdM,0.8961127272727274,0.07592727272727273,0.02796363636363636,0.04664290909090909,38887.0,1603036.0,2.425834479075953,0.07003000000000001,0.19280000000000005,0.7371799999999997,0.168201
CNLsgd_NzWk,0.8473333333333337,0.11490588235294114,0.03188039215686275,0.06040176470588235,33788.0,1181334.0,2.860156399460271,0.07252525252525253,0.12047474747474746,0.7968989898989903,0.12157171717171716
OgMXjAQ5q14,0.8302499999999997,0.12391346153846151,0.04583653846153846,0.09132115384615383,240334.0,6557119.0,3.6652377362680166,0.08087,0.21127999999999997,0.70783,0.143613
pHCEBlpBdMo,0.8593854166666666,0.08719791666666667,0.05341666666666667,0.03173229166666667,7432.0,229502.0,3.2383160059607325,0.07436,0.15153999999999998,0.77411,0.0641
NHo7rZsUlpo,0.8267554744525548,0.12944525547445251,0.0438029197080292,0.06826021897810218,12787.0,254854.0,5.017382501353716,0.09538,0.19061000000000006,0.7040100000000002,0.09667600000000004
LMk1PYowq8M,0.8236840277777778,0.1637430555555555,0.012572916666666668,0.14660451388888884,23262.0,1480878.0,1.5708248755130403,0.06423000000000001,0.19736,0.7384099999999999,0.19223600000000005
Q5aQqWBEI3E,0.8833823529411766,0.09557843137254904,0.02103921568627451,0.11043039215686276,9884.0,459633.0,2.1504113064118546,0.05832999999999999,0.13248,0.80919,0.12309199999999997
EseMm_vP8Qc,0.8568222222222224,0.12025777777777778,0.018475555555555554,0.08558577777777779,4101.0,247456.0,1.6572643217380059,0.04729,0.16062,0.7721199999999999,0.17277200000000004
fNVa1qMbF9Y,0.8334553571428573,0.07027083333333332,0.09627976190476191,-0.01854464285714284,179861.0,8397934.0,2.1417291443347852,0.07943999999999998,0.12764,0.7929100000000001,0.02944699999999999
t0huuAGRFUw,0.8368333333333335,0.15203731343283572,0.011129353233830847,0.1281910447761193,12225.0,814079.0,1.501697009749668,0.032,0.16795000000000002,0.8000700000000002,0.273089
rHVKtMHhX34,0.7531134020618556,0.18649484536082472,0.05867697594501717,0.09759158075601364,11981.0,479760.0,2.497290311822578,0.08521999999999999,0.16447000000000003,0.7503000000000003,0.173255
O0rEsN4tn1Q,0.8693174603174607,0.1238730158730159,0.00680952380952381,0.15973174603174603,21987.0,1709400.0,1.2862407862407863,0.07350999999999999,0.17684999999999995,0.73965,0.09745500000000006
AG_ZHi3tuyk,0.8042145214521451,0.14087788778877883,0.0516105610561056,0.08650363036303635,155264.0,4126846.0,3.762292074867829,0.08525000000000002,0.19061999999999998,0.72414,0.2118820000000001
JF7FFx6Pp2Y,0.8522843137254908,0.12228104575163401,0.022173202614379085,0.07721993464052287,27271.0,1537843.0,1.773327966508935,0.04896,0.2554700000000001,0.6955899999999999,0.296791
cotyH4N1_Aw,0.8255876288659794,0.13751890034364253,0.03690034364261168,0.08227044673539517,75802.0,2316393.0,3.2724153457552325,0.08609,0.16198999999999994,0.7519100000000001,0.08438999999999998
AdKP623K6pA,0.8703728323699422,0.11409826589595372,0.015528901734104044,0.08061011560693641,51427.0,1797408.0,2.86117564848938,0.09361000000000001,0.12777,0.7786700000000001,0.08053200000000002
Zv_H_ichUmM,0.8380986745213549,0.14864506627393223,0.013256259204712816,0.15248438880706913,15592.0,1074201.0,1.4514974385613122,0.054939999999999996,0.21189999999999998,0.7331500000000003,0.210778
renrasx81sc,0.8177089947089942,0.17392239858906527,0.008366843033509699,0.1356657848324514,6427.0,511502.0,1.2564955757748748,0.04776999999999999,0.14328,0.8089200000000002,0.14335600000000004
32GE1bfxRVo,0.825685667752443,0.12887133550488591,0.043814332247557,0.06217459283387622,84183.0,1960159.0,4.294702623613697,0.06786999999999999,0.16620999999999994,0.7659499999999998,0.16605699999999995
7pSqk-XV2QM,0.8808627450980395,0.054620098039215685,0.06451470588235293,-0.011954166666666665,235292.0,6102066.0,3.8559399390304856,0.13739000000000004,0.12151999999999999,0.7411099999999999,-0.02120600000000001
cbIKEvhU5pw,0.7831078431372546,0.17115032679738554,0.039209150326797386,0.10950130718954253,6466.0,274281.0,2.3574363517706294,0.037290000000000004,0.21320999999999998,0.7495400000000001,0.2701740000000001
VT8z0Ix_ioc,0.8146644067796611,0.15254915254237283,0.03278644067796611,0.10262949152542375,15392.0,979389.0,1.5715920844526536,0.07009,0.19788,0.73205,0.19585200000000003
Mm0NvlXdz4A,0.8237172131147542,0.1536967213114754,0.022586065573770492,0.1254319672131148,159764.0,5350107.0,2.9861832669888657,0.06345999999999999,0.19308000000000003,0.74346,0.15660100000000005
eUFVZUQXMso,0.8235644028103037,0.1630772833723653,0.013358313817330212,0.12693606557377032,26881.0,905753.0,2.967806896582181,0.06624000000000001,0.18840000000000007,0.74533,0.16237300000000002
ikkdmSfxYMY,0.8696038781163437,0.1160664819944598,0.014329639889196676,0.07688670360110807,9257.0,788218.0,1.1744212895417259,0.07014,0.12011000000000001,0.7997399999999999,0.11133699999999998
kLPKsXDdZWY,0.8186545741324919,0.14655678233438482,0.03478864353312303,0.08773406940063089,22577.0,827537.0,2.728216381865705,0.05292000000000001,0.18905999999999998,0.7480200000000002,0.182002
rOCKjaYaYhg,0.789112716763006,0.16474566473988433,0.046138728323699425,0.10575953757225433,176269.0,8310302.0,2.1210901842075054,0.08139999999999999,0.22962999999999997,0.6889799999999998,0.150191
zWkaHHwn8Lw,0.8935750000000001,0.09313333333333335,0.004958333333333333,0.06846083333333335,1608.0,154601.0,1.040096765221441,0.14018000000000005,0.11557,0.7442700000000001,-0.013206000000000002
BHiWygziyso,0.7780360934182591,0.1580934182590233,0.06174097664543524,0.07763821656050954,2015978.0,90877344.0,2.21835048348244,0.047560000000000005,0.18630999999999998,0.76614,0.11617999999999996
KtikpxnDUIo,0.8412633744855966,0.15423456790123447,0.0045020576131687235,0.12052510288065847,38766.0,1731685.0,2.2386288499351785,0.030809999999999994,0.2315600000000001,0.7276400000000001,0.19267900000000004
si-YlzHaSP0,0.7984320388349515,0.15295631067961157,0.04862135922330098,0.0941966019417476,96096.0,3865970.0,2.4856892319392028,0.05768000000000001,0.18594000000000002,0.7563900000000001,0.11815399999999998
MUdQIatdlCk,0.854838129496403,0.13872661870503597,0.006435251798561152,0.09539532374100718,4683.0,426649.0,1.0976235734760893,0.10766,0.13851000000000002,0.7538299999999998,0.050248999999999995
kIWRBz8o9W0,0.8843322981366453,0.10308695652173908,0.012580745341614904,0.06397018633540372,33764.0,1750432.0,1.928895266996947,0.0,0.0,0.0,0.0
EF5PCaOFS9A,0.8250775193798449,0.15353875968992245,0.017511627906976742,0.09819108527131787,2191.0,128551.0,1.7043819184603777,0.07634,0.16952,0.7541100000000002,0.19995199999999996
6haIP0XNxnw,0.7359382422802851,0.13063182897862236,0.12867814726840857,-0.004149881235154394,153829.0,4794224.0,3.2086318870374018,0.07160606060606062,0.15681818181818183,0.7615050505050505,0.12846666666666662
6AYggGaMRTQ,0.8792499999999995,0.09484183673469387,0.020803571428571428,0.054261734693877545,42950.0,2080286.0,2.064619960909221,0.03889,0.2769399999999999,0.68419,0.295961
3mnSDifDSxQ,0.8520960698689959,0.10602183406113538,0.041882096069869,0.060301310043668135,772066.0,32794870.0,2.3542279630930083,0.09378,0.14554000000000003,0.76068,0.07680300000000001
5aRssjYMNlU,0.8651338912133891,0.12212133891213389,0.012744769874476989,0.09153640167364016,8720.0,340371.0,2.5619103860199606,0.11775000000000001,0.13383999999999996,0.7483800000000003,0.12877300000000003
ZI58Itw9B7A,0.8626754385964911,0.10622807017543859,0.031100877192982452,0.06344429824561403,454076.0,13308206.0,3.412000084759734,0.10830999999999999,0.14478,0.7469099999999997,0.065542
3xwBksnSUkI,0.7611352459016392,0.11982786885245902,0.1190368852459016,-0.033314344262295056,32856.0,945568.0,3.474736877728519,0.22081,0.11617000000000001,0.66302,-0.201215
mUYPpmzw5sc,0.5967692307692307,0.24576923076923077,0.15746153846153849,0.24286153846153843,28406.0,350841.0,8.096545158633113,0.08146,0.25155000000000005,0.6569799999999998,0.21292399999999997
D_mh1Rq35ZM,0.7753842975206611,0.1694070247933883,0.05107438016528924,0.10356095041322302,51155.0,915264.0,5.58909779036431,0.09650999999999998,0.14813,0.75536,0.1773209999999999
RaURGrqFh1A,0.8504666666666667,0.14233333333333337,0.007199999999999999,0.10040777777777782,8399.0,538858.0,1.5586666617179294,0.06835000000000001,0.2001199999999999,0.7315200000000002,0.177318
i-Zetl8BYZ4,0.7920198019801983,0.08787788778877889,0.1201023102310231,-0.028311881188118813,52688.0,1672738.0,3.1498058871144194,0.20001000000000002,0.15408000000000002,0.6359100000000002,-0.07377500000000001
byW1GExQB84,0.8245934579439249,0.11663551401869163,0.05409345794392524,0.07004252336448598,30431.0,917143.0,3.3180212900278363,0.08801999999999996,0.14878,0.7631799999999999,0.09777900000000002
4M2wCzwrjDM,0.8277927927927925,0.14878378378378382,0.023423423423423424,0.16462792792792794,4635.0,428393.0,1.0819504520381986,0.07724000000000002,0.20017000000000007,0.7225500000000001,0.172365
9TSXpGLNseg,0.7822199999999999,0.14136888888888882,0.07196444444444444,0.0595486666666667,44441.0,1047507.0,4.242549214468257,0.17391000000000006,0.1703800000000001,0.65567,0.020553000000000012
_AXx2XSI4Kw,0.8405878378378379,0.1404166666666666,0.01674099099099099,0.08899391891891889,289997.0,13223500.0,2.1930426891518886,0.08512999999999998,0.17026000000000008,0.7446100000000001,0.10184800000000002
3NRriVUjErM,0.8173080684596576,0.13471638141809286,0.04308557457212714,0.07994083129584352,552957.0,22132540.0,2.4983892494941835,0.05651,0.18425999999999998,0.7492399999999998,0.12044999999999993
cH66LWWluVE,0.8482701863354039,0.1319875776397515,0.01974223602484472,0.09958633540372673,314292.0,12330162.0,2.548968942987124,0.05266,0.19516000000000003,0.7421700000000001,0.17837100000000006
i2jFN_QEcS4,0.8280000000000001,0.0,0.172,-0.074,9067.0,2206304.0,0.41095877993241187,0.1574,0.20406,0.6385300000000002,0.003628999999999999
HrsqiGXDz5Y,0.6949457755359396,0.25473392181588916,0.04905548549810842,0.1707266078184108,62423.0,1287618.0,4.84794403309056,0.09517999999999999,0.2370499999999999,0.6678000000000002,0.21869699999999997
0kCzF2r3tXE,0.9047760000000001,0.06824,0.026983999999999998,0.02732200000000001,5293.0,193904.0,2.7297012954864264,0.08796,0.17339000000000002,0.7386399999999999,0.11958100000000002
1n5PeY5PYEk,0.8257840375586856,0.15935446009389667,0.014859154929577465,0.13274460093896712,15355.0,1185828.0,1.2948758167289016,0.03326,0.13269000000000003,0.83405,0.16623499999999997
AqywRziE7pk,0.7750367647058826,0.1732132352941177,0.044397058823529414,0.10141985294117645,27293.0,1826817.0,1.4940193790620517,0.07291999999999998,0.16733000000000003,0.7597399999999999,0.15231699999999995
SoGCIuO2XkM,0.7675000000000001,0.19878888888888888,0.03371111111111111,0.12469888888888891,191016.0,4422395.0,4.319288530309934,0.06564,0.24994000000000008,0.6644100000000001,0.22594999999999993
8uhsitAE8cI,0.7771013513513514,0.07958783783783781,0.1433108108108108,-0.06549189189189183,98560.0,3567310.0,2.762866137229453,0.11072000000000001,0.16679000000000002,0.72247,0.04978100000000001
X7oQSfRMhtY,0.759448275862069,0.21013448275862062,0.030413793103448276,0.15889172413793093,21699.0,694002.0,3.1266480500056195,0.08611,0.19526999999999997,0.71859,0.13772600000000002
mqppAEK0t_8,0.8299614147909967,0.11716077170418002,0.05287781350482315,0.04933633440514469,184881.0,3990201.0,4.633375611905265,0.08731999999999998,0.19774999999999998,0.70494,0.142411
w1zzOyksUGo,0.8359892473118283,0.15025089605734765,0.013759856630824373,0.11737921146953398,82811.0,2737339.0,3.025237283361688,0.1101,0.18383999999999998,0.7060700000000003,0.12824299999999994
wbR-5mHI6bo,0.7455833333333334,0.20177083333333334,0.052638888888888895,0.1824347222222222,378894.0,6946081.0,5.454788102816538,0.11488999999999999,0.159,0.7261700000000001,0.06679500000000002
dDYFiq1l5Dg,0.8096996699669963,0.14044554455445546,0.04986468646864687,0.09171584158415844,213175.0,8625840.0,2.4713535145562635,0.10358000000000005,0.15018000000000006,0.7362700000000001,0.104882
48sCx-wBs34,0.877757525083612,0.09107692307692304,0.031158862876254186,0.03941705685618731,529087.0,19937006.0,2.6537936538715994,0.0,0.0,0.0,0.0
t4jhoU8QCbw,0.6302,0.2531,0.1167,0.16599000000000003,54569.0,1160606.0,4.701767869544014,0.08957000000000001,0.24013999999999996,0.6702599999999996,0.15356899999999996
EaBXd-96uNg,0.8132785714285712,0.17422142857142855,0.005357142857142857,0.15788714285714286,16523.0,905624.0,1.8244878669293216,0.0801,0.17111000000000007,0.7487799999999997,0.17207399999999992
N9LSXC0B61s,0.8336851851851852,0.14363703703703704,0.022677777777777776,0.09898962962962964,153183.0,5402346.0,2.835490359188397,0.029109999999999997,0.23088999999999996,0.7400100000000002,0.28119099999999997
tQW_2qtBDfY,0.8997683150183152,0.07457234432234432,0.024743589743589756,0.03113424908424908,12105.0,490262.0,2.469087957051536,0.05156000000000001,0.24071999999999996,0.7076899999999998,0.22887000000000002
w8AAdZ1TDUw,0.9395857605177993,0.03519417475728156,0.021983818770226534,0.009511003236245954,11914.0,345830.0,3.445045253448226,0.07189999999999999,0.18616000000000002,0.7319299999999999,0.13881100000000005
ajK1QMP7ZyI,0.737822561692127,0.17289424206815515,0.07752996474735607,0.05961680376028196,89078.0,2989396.0,2.9797992637977706,0.13243,0.21622000000000002,0.6513299999999996,0.14503099999999994
cFMkZ1nHcWo,0.7417080419580413,0.15965209790209792,0.09863986013986017,0.04631643356643357,498565.0,10489203.0,4.75312566645912,0.1255959595959596,0.15248484848484847,0.7219090909090908,0.05625151515151516
